Request URL - https://pantherdb.org/services/oai/pantherdb/enrich/overrep?organism=3702&refOrganism=3702&annotDataSet=GO%3A0008150&enrichmentTestType=FISHER&correction=FDR&geneInputList=AT1G01100,AT1G04270,AT1G06040,AT1G15690,AT1G16850,AT1G20620,AT1G27090,AT1G51590,AT1G64090,AT1G64510,AT1G66180,AT1G66240,AT1G68560,AT1G70490,AT1G74020,AT2G02100,AT2G05380,AT2G13360,AT2G18020,AT2G18160,AT2G21060,AT2G22670,AT2G24762,AT2G25980,AT2G31750,AT2G32690,AT2G36160,AT2G37220,AT2G47420,AT2G47900,AT3G02470,AT3G03600,AT3G06700,AT3G15280,AT3G15353,AT3G16420,AT3G20470,AT3G21720,AT3G23450,AT3G25597,AT3G26520,AT3G45140,AT3G47470,AT3G51840,AT3G55980,AT3G61070,AT3G62290,AT3G62410,AT4G00030,AT4G01610,AT4G01870,AT4G02450,AT4G13430,AT4G15630,AT4G16240,AT4G23680,AT4G27450,AT4G29020,AT4G33670,AT4G33865,AT4G34138,AT4G34700,AT4G34870,AT5G02380,AT5G03860,AT5G06780,AT5G12120,AT5G24314,AT5G41920,AT5G42820,AT5G44180,AT5G52300,AT5G65430,ATCG00190,AT1G01100.2.exon3,AT1G01620.1.exon4,AT1G04270.1.exon2,AT1G06040.1.exon3,AT1G09760.1.exon8,AT1G11210.1.exon2,AT1G12090.1.exon1,AT1G15690.2.exon5,AT1G16850.1.exon2,AT1G19020.1.exon1,AT1G20620.4.exon4,AT1G22280.1.exon6,AT1G25275.1.exon3,AT1G05993.1.exon1,AT1G26270.1.exon2,AT1G27090.1.exon4,AT1G28330.1.exon3,AT1G51590.2.exon13,AT1G52300.1.exon4,AT1G64090.1.exon5,AT1G64510.1.exon2,AT1G66180.1.exon1,AT1G66240.1.exon2,AT1G68560.1.exon3,AT1G70490.5.exon3,AT1G74020.1.exon3,AT1G75800.1.exon3,AT2G02100.1.exon2,AT2G03640.1.exon9,AT2G05380.1.exon2,AT2G13360.2.exon4,AT2G18020.1.exon2,AT2G18160.1.exon1,AT2G20670.1.exon3,AT2G21060.1.exon1,AT2G22670.2.exon2,AT2G24762.1.exon1,AT2G25980.1.exon2,AT2G31750.1.exon2,AT2G31751.1.exon3,AT2G32690.1.exon1,AT2G34480.1.exon4,AT2G08765.1.exon1,AT2G36160.1.exon3,AT2G37220.1.exon3,AT2G39870.1.exon4,AT2G44670.1.exon2,AT2G45640.1.exon6,AT2G47420.1.exon2,AT2G47900.1.exon4,AT3G02470.1.exon3,AT3G02480.1.exon3,AT3G03600.1.exon1,AT3G06700.1.exon2,AT3G09390.1.exon2,AT3G10020.1.exon1,AT3G13460.1.exon9,AT3G15280.1.exon2,AT3G15353.1.exon3,AT3G16420.1.exon3,AT3G20470.1.exon1,AT3G21720.1.exon5,AT3G23450.1.exon1,AT3G25597.1.exon1,AT3G26520.1.exon1,AT3G27830.1.exon1,AT3G45140.2.exon7,AT3G47470.1.exon3,AT3G49910.1.exon1,AT3G51840.1.exon12,AT3G55980.1.exon2,AT3G61070.1.exon5,AT3G62030.1.exon7,AT3G62290.2.exon3,AT3G62410.1.exon1,AT4G00030.1.exon3,AT4G01610.2.exon3,AT4G01610.2.exon9,AT4G01870.1.exon1,AT4G02450.2.exon5,AT4G11320.1.exon4,AT4G13430.1.exon8,AT4G15630.1.exon1,AT4G16240.1.exon2,AT4G16500.1.exon1,AT4G17390.1.exon4,AT4G23680.1.exon1,AT4G27450.1.exon4,AT4G29020.1.exon1,AT4G33670.1.exon5,AT4G33865.1.exon1,AT4G34138.1.exon2,AT4G34139.1.exon2,AT4G34700.1.exon4,AT4G34870.1.exon1,AT4G37930.1.exon15,AT4G38932.1.exon1,AT4G40040.1.exon5,AT5G02160.1.exon2,AT5G02380.1.exon1,AT5G03860.1.exon4,AT5G06780.2.exon7,AT5G12110.1.exon6,AT5G12120.1.exon2,AT5G19820.1.exon19,AT5G24314.1.exon4,AT5G41920.1.exon1,AT5G42820.1.exon2,AT5G06395.1.exon1,AT5G44180.1.exon19,AT5G52300.2.exon4,AT5G65430.1.exon1,AT5G66050.1.exon10,AT5G67200.1.exon2,ATMG01390.1.exon1,ATCG00190.1.exon1,AT1G01620,AT1G09760,AT1G11210,AT1G11850,AT1G12090,AT1G19020,AT1G22280,AT1G25275,AT1G26270,AT1G28330,AT1G52300,AT1G75800,AT2G03640,AT2G20670,AT2G31510,AT2G34480,AT2G39870,AT2G44670,AT2G45640,AT3G02480,AT3G09390,AT3G10020,AT3G13460,AT3G27830,AT3G49910,AT3G62030,AT4G11320,AT4G16500,AT4G17390,AT4G34139,AT4G37930,AT4G40040,AT5G02160,AT5G12110,AT5G19820,AT5G66050,AT5G67200,AT1G05993,AT2G31751,AT2G08765,AT4G38932,AT5G06395,ATMG01390
5530 terms in reference list
GO Term	Expected	Fold enrichment	raw P value	FDR	Term label
GO:0006518	2.3843130118289353	5.871712283808332	1.1759615203544551e-07	0.00016257668018900343	peptide metabolic process
GO:0170040	0.1705914467697907	5.861958608918285	0.15723049141385875	1	proteinogenic amino acid catabolic process
GO:0170035	0.1705914467697907	5.861958608918285	0.15723049141385875	1	L-amino acid catabolic process
GO:0032881	0.1705914467697907	5.861958608918285	0.15723049141385875	1	regulation of polysaccharide metabolic process
GO:0009062	0.1705914467697907	5.861958608918285	0.15723049141385875	1	fatty acid catabolic process
GO:1902074	0.1705914467697907	5.861958608918285	0.15723049141385875	1	response to salt
GO:0009765	0.1705914467697907	5.861958608918285	0.15723049141385875	1	photosynthesis, light harvesting
GO:0009694	0.1705914467697907	5.861958608918285	0.15723049141385875	1	jasmonic acid metabolic process
GO:0010109	0.1705914467697907	5.861958608918285	0.15723049141385875	1	regulation of photosynthesis
GO:0070482	1.0235486806187444	5.861958608918284	0.0005844794125151726	0.11971004263736683	response to oxygen levels
GO:0042274	0.34515013648771614	5.794579774333016	0.04690624700345718	1	ribosomal small subunit biogenesis
GO:0030258	0.3491173794358508	5.728732276897414	0.04787571586803018	1	lipid modification
GO:2000030	0.1745586897179254	5.728732276897414	0.16057920372977214	1	regulation of response to red or far red light
GO:0043562	0.1745586897179254	5.728732276897414	0.16057920372977214	1	cellular response to nitrogen levels
GO:0051085	0.1745586897179254	5.728732276897414	0.16057920372977214	1	chaperone cofactor-dependent protein refolding
GO:0051084	0.1745586897179254	5.728732276897414	0.16057920372977214	1	'de novo' post-translational protein folding
GO:1990748	0.17852593266606004	5.601427115188583	0.16391473165389256	1	cellular detoxification
GO:0046364	0.17852593266606004	5.601427115188583	0.16391473165389256	1	monosaccharide biosynthetic process
GO:0071456	0.9045313921747042	5.527724126830838	0.0021861599580308	0.3022366141977581	cellular response to hypoxia
GO:0097237	0.18249317561419473	5.47965696051057	0.1672371266493439	1	cellular response to toxic substance
GO:0061157	0.1864604185623294	5.3630685145422605	0.1705464398983831	1	mRNA destabilization
GO:0050779	0.1864604185623294	5.3630685145422605	0.1705464398983831	1	RNA destabilization
GO:0010027	0.19042766151046406	5.251337920489297	0.17384272245941512	1	thylakoid membrane organization
GO:0005985	0.19042766151046406	5.251337920489297	0.17384272245941512	1	sucrose metabolic process
GO:1901659	0.19042766151046406	5.251337920489297	0.17384272245941512	1	glycosyl compound biosynthetic process
GO:0042773	0.19439490445859872	5.144167758846658	0.17712602515632472	1	ATP synthesis coupled electron transport
GO:0006606	0.19439490445859872	5.144167758846658	0.17712602515632472	1	protein import into nucleus
GO:0006458	0.19439490445859872	5.144167758846658	0.17712602515632472	1	'de novo' protein folding
GO:0051607	0.19439490445859872	5.144167758846658	0.17712602515632472	1	defense response to virus
GO:0009850	0.19439490445859872	5.144167758846658	0.17712602515632472	1	auxin metabolic process
GO:0009081	0.1983621474067334	5.041284403669724	0.18039639863979556	1	branched-chain amino acid metabolic process
GO:0061014	0.1983621474067334	5.041284403669724	0.18039639863979556	1	positive regulation of mRNA catabolic process
GO:0009646	0.1983621474067334	5.041284403669724	0.18039639863979556	1	response to absence of light
GO:0031667	0.9957779799818016	5.0211996052487295	0.0033043189417732237	0.3972366032175202	response to nutrient levels
GO:0043603	2.7969062784349408	5.005530613572777	7.996963277761757e-07	0.0005527900865752815	amide metabolic process
GO:0001666	0.9997452229299363	5.001274209989806	0.003360750717430286	0.39542449930615925	response to hypoxia
GO:0051170	0.20232939035486805	4.94243568987228	0.18365389336010876	1	import into nucleus
GO:0009626	0.20232939035486805	4.94243568987228	0.18365389336010876	1	plant-type hypersensitive response
GO:0034050	0.20629663330300274	4.847388849682427	0.186898559551417	1	symbiont-induced defense-related programmed cell death
GO:0043255	0.2102638762511374	4.755928682707287	0.19013044728419315	1	regulation of carbohydrate biosynthetic process
GO:0042364	0.2102638762511374	4.755928682707287	0.19013044728419315	1	water-soluble vitamin biosynthetic process
GO:0001676	0.21423111919927207	4.667855929323819	0.193349606387119	1	long-chain fatty acid metabolic process
GO:0043488	0.21423111919927207	4.667855929323819	0.193349606387119	1	regulation of mRNA stability
GO:1901607	0.6466606005459509	4.639218776383182	0.027241600126966855	1	alpha-amino acid biosynthetic process
GO:1900055	0.21819836214740676	4.582985821517931	0.19655608655320475	1	regulation of leaf senescence
GO:0007623	0.4403639672429482	4.541697660963716	0.07205041487323911	1	circadian rhythm
GO:0048511	0.4403639672429482	4.541697660963716	0.07205041487323911	1	rhythmic process
GO:1903313	0.22216560509554137	4.501146788990827	0.19974993727963858	1	positive regulation of mRNA metabolic process
GO:0022904	0.22216560509554137	4.501146788990827	0.19974993727963858	1	respiratory electron transport chain
GO:0036503	0.22216560509554137	4.501146788990827	0.19974993727963858	1	ERAD pathway
GO:0009668	0.22216560509554137	4.501146788990827	0.19974993727963858	1	plastid membrane organization
GO:0010411	0.22613284804367606	4.422179301464671	0.20293120781567653	1	xyloglucan metabolic process
GO:0043487	0.22613284804367606	4.422179301464671	0.20293120781567653	1	regulation of RNA stability
GO:0051049	0.4562329390354868	4.383725568408456	0.07658816380356133	1	regulation of transport
GO:0009409	1.610700636942675	4.345934830749763	0.0011962876678389646	0.2205156934383158	response to cold
GO:0170038	0.46020018198362145	4.345934830749763	0.07773654545447381	1	proteinogenic amino acid biosynthetic process
GO:0170034	0.46020018198362145	4.345934830749763	0.07773654545447381	1	L-amino acid biosynthetic process
GO:0006119	0.23010009099181072	4.345934830749763	0.20609994726388045	1	oxidative phosphorylation
GO:0061013	0.23010009099181072	4.345934830749763	0.20609994726388045	1	regulation of mRNA catabolic process
GO:0009415	1.6226023657870792	4.314057558152577	0.0012479271526046087	0.22261410173882212	response to water
GO:0006457	0.6982347588717016	4.296549207673061	0.03310728863004692	1	protein folding
GO:0009991	1.1663694267515925	4.286806465705547	0.0064134181401597845	0.545633881770517	response to extracellular stimulus
GO:0045491	0.23406733393994542	4.2722749183641735	0.20925620454087424	1	xylan metabolic process
GO:0009813	0.23406733393994542	4.2722749183641735	0.20925620454087424	1	flavonoid biosynthetic process
GO:0006767	0.23803457688808008	4.201070336391437	0.21240002835769686	1	water-soluble vitamin metabolic process
GO:0034504	0.23803457688808008	4.201070336391437	0.21240002835769686	1	protein localization to nucleus
GO:0061077	0.23803457688808008	4.201070336391437	0.21240002835769686	1	chaperone-mediated protein folding
GO:0031331	0.24200181983621474	4.132200330876824	0.2155314672421801	1	positive regulation of cellular catabolic process
GO:0009743	0.7299727024567789	4.109742720382927	0.03701787849821669	1	response to carbohydrate
GO:0072329	0.24596906278434943	4.065551938443326	0.21865056953766937	1	monocarboxylic acid catabolic process
GO:0001101	1.7297179253867154	4.046902617624778	0.0017955726758443129	0.27581991381719584	response to acid chemical
GO:0006417	0.24993630573248407	4.001019367991845	0.22175738336643544	1	regulation of translation
GO:0022618	0.5078070973612374	3.938503440366973	0.09192565891412095	1	protein-RNA complex assembly
GO:0042254	1.2853867151956324	3.8898799411031826	0.009531742113660806	0.6845523881629124	ribosome biogenesis
GO:0001510	0.2578707916287534	3.877911079745942	0.227934337418752	1	RNA methylation
GO:0034248	0.2578707916287534	3.877911079745942	0.227934337418752	1	regulation of amide metabolic process
GO:0009644	0.2578707916287534	3.877911079745942	0.227934337418752	1	response to high light intensity
GO:0009414	1.5710282074613284	3.819154851264943	0.005034068692350609	0.449006449495143	response to water deprivation
GO:0006576	0.2618380345768881	3.8191548512649427	0.23100457299990265	1	biogenic amine metabolic process
GO:0071826	0.5276433121019108	3.790439401255432	0.09804561129556999	1	protein-RNA complex organization
GO:1902600	0.26580527752502275	3.7621525400520333	0.23406271089032626	1	proton transmembrane transport
GO:0009749	0.26580527752502275	3.7621525400520333	0.23406271089032626	1	response to glucose
GO:0140694	0.5355777979981802	3.7342847434590554	0.10052533437963684	1	non-membrane-bounded organelle assembly
GO:0042594	0.8093175614194722	3.7068267674042095	0.04777885272813598	1	response to starvation
GO:0009926	0.2697725204731574	3.7068267674042095	0.23710879833458529	1	auxin polar transport
GO:1901566	5.173284804367607	3.672714864636686	8.48590102214223e-07	0.0005214114739160726	organonitrogen compound biosynthetic process
GO:0044271	4.7130846223839855	3.606979581750224	4.384313389668779e-06	0.0018650194649898729	cellular nitrogen compound biosynthetic process
GO:0009110	0.27770700636942675	3.6009174311926606	0.2431650098433339	1	vitamin biosynthetic process
GO:0009812	0.27770700636942675	3.6009174311926606	0.2431650098433339	1	flavonoid metabolic process
GO:0046686	0.2816742493175614	3.550200284274454	0.2461752274743883	1	response to cadmium ion
GO:0051253	0.848989990900819	3.5336105633199004	0.053674452990626856	1	negative regulation of RNA metabolic process
GO:0042542	0.2856414922656961	3.5008919469928648	0.24917358173736265	1	response to hydrogen peroxide
GO:0009746	0.2856414922656961	3.5008919469928648	0.24917358173736265	1	response to hexose
GO:0051172	1.1544676979071882	3.4648002774362374	0.028868320657727438	1	negative regulation of nitrogen compound metabolic process
GO:0009266	2.6223475887170156	3.43203930658302	0.0012885497969176536	0.222677511779832	response to temperature stimulus
GO:0034605	0.29357597816196546	3.4062732457227867	0.25513488529133777	1	cellular response to heat
GO:0009640	0.29357597816196546	3.4062732457227867	0.25513488529133777	1	photomorphogenesis
GO:0072593	0.2975432211101001	3.3608562691131496	0.25809792669806914	1	reactive oxygen species metabolic process
GO:0009642	0.5990536851683348	3.3385989428276326	0.12095758412925503	1	response to light intensity
GO:0009651	1.8090627843494085	3.3166344760985034	0.00976082975108111	0.6920178015830581	response to salt stress
GO:0005984	0.30151046405823473	3.3166344760985034	0.261049288960993	1	disaccharide metabolic process
GO:0010467	6.966478616924476	3.301524524043385	3.2455608648201853e-07	0.00035895903164911253	gene expression
GO:0000302	0.6069881710646041	3.2949571265815196	0.12357981848443873	1	response to reactive oxygen species
GO:0008652	0.6109554140127388	3.273561301084237	0.12489615245725219	1	amino acid biosynthetic process
GO:0006766	0.3054777070063694	3.273561301084237	0.2639890176913321	1	vitamin metabolic process
GO:1901606	0.3054777070063694	3.273561301084237	0.2639890176913321	1	alpha-amino acid catabolic process
GO:0006886	1.2338125568698817	3.241983539337444	0.03554403451156031	1	intracellular protein transport
GO:0045087	0.6188898999090082	3.2315925664549514	0.1275390168044354	1	innate immune response
GO:0022613	1.5710282074613284	3.182629042720786	0.02094702981593363	1	ribonucleoprotein complex biogenesis
GO:0016054	0.6307916287534122	3.170619121804858	0.13152810208535734	1	organic acid catabolic process
GO:0046395	0.6307916287534122	3.170619121804858	0.13152810208535734	1	carboxylic acid catabolic process
GO:0009416	2.868316651501365	3.137728881952111	0.0023697515891242782	0.30476107646179673	response to light stimulus
GO:0042273	0.3213466787989081	3.111903952882546	0.2756325033422399	1	ribosomal large subunit biogenesis
GO:0045934	0.968007279344859	3.099150248157618	0.07332297572949747	1	negative regulation of nucleobase-containing compound metabolic process
GO:0009267	0.6466606005459509	3.092812517588788	0.13689122127045583	1	cellular response to starvation
GO:0030003	0.6506278434940855	3.0739539046766615	0.13823961692246262	1	intracellular monoatomic cation homeostasis
GO:0016036	0.32531392174704277	3.0739539046766615	0.27851474240683816	1	cellular response to phosphate starvation
GO:0018193	0.979909008189263	3.0615087471678493	0.07544287908049402	1	peptidyl-amino acid modification
GO:0009611	0.979909008189263	3.0615087471678493	0.07544287908049402	1	response to wounding
GO:0006955	0.6545950864422202	3.0553238810119545	0.1395909697505049	1	immune response
GO:0009314	2.951628753412193	3.049163953832495	0.0028674025014608713	0.36038035984269584	response to radiation
GO:0009896	0.32928116469517743	3.03691831546369	0.2813856179290473	1	positive regulation of catabolic process
GO:0140546	0.9957779799818016	3.012719763149238	0.07831147500064793	1	defense response to symbiont
GO:0009311	0.3332484076433121	3.0007645259938838	0.2842451742760027	1	oligosaccharide metabolic process
GO:0043067	0.3332484076433121	3.0007645259938838	0.2842451742760027	1	regulation of programmed cell death
GO:0009063	0.3332484076433121	3.0007645259938838	0.2842451742760027	1	amino acid catabolic process
GO:0009628	8.394686078252956	2.978074435060093	6.212656969990824e-07	0.0004907999006292751	response to abiotic stimulus
GO:0170039	0.6744313011828935	2.9654614139233675	0.14639055941794132	1	proteinogenic amino acid metabolic process
GO:0009624	0.33721565059144676	2.9654614139233675	0.28709345570725797	1	response to nematode
GO:0010035	3.046842584167425	2.9538775802752295	0.003534031106534751	0.40714983373202446	response to inorganic substance
GO:0006873	0.6823657870791628	2.9309793044591426	0.14912957593522905	1	intracellular monoatomic ion homeostasis
GO:0070925	0.6903002729754323	2.897289887166508	0.15187904426676818	1	organelle assembly
GO:0010817	1.0473521383075524	2.864366138448707	0.08795818220134068	1	regulation of hormone levels
GO:0010608	0.6982347588717016	2.864366138448707	0.1546386317141653	1	post-transcriptional regulation of gene expression
GO:0051604	1.051319381255687	2.853557209624373	0.08872026950863351	1	protein maturation
GO:0016053	1.7535213830755232	2.8514052056955457	0.031604059221298844	1	organic acid biosynthetic process
GO:0046394	1.7535213830755232	2.8514052056955457	0.031604059221298844	1	carboxylic acid biosynthetic process
GO:1901605	1.0592538671519562	2.8321822492526545	0.09025284425641805	1	alpha-amino acid metabolic process
GO:0044087	0.3530846223839854	2.8321822492526545	0.2983747102122857	1	regulation of cellular component biogenesis
GO:0031669	0.7101364877161055	2.816360002050126	0.15879626947092143	1	cellular response to nutrient levels
GO:1903311	0.3570518653321201	2.8007135575942916	0.3011672741590214	1	regulation of mRNA metabolic process
GO:0009408	1.087024567788899	2.759827228286346	0.09570381668208967	1	response to heat
GO:0006970	2.1780163785259328	2.7548002205845488	0.022321708493089017	1	response to osmotic stress
GO:0170033	0.7260054595086443	2.7548002205845488	0.16437217755448325	1	L-amino acid metabolic process
GO:0009753	0.7260054595086443	2.7548002205845488	0.16437217755448325	1	response to jasmonic acid
GO:0009059	8.775541401273886	2.7348739983741726	4.839173822326123e-06	0.0019114736598188186	macromolecule biosynthetic process
GO:0015979	0.7339399454049136	2.7250185965782294	0.16717330366094943	1	photosynthesis
GO:0070542	0.7418744313011829	2.695874012657607	0.16998279844801356	1	response to fatty acid
GO:0009790	2.2295905368516835	2.6910770838094615	0.024678606528161836	1	embryo development
GO:1901700	5.958798908098271	2.685104875456578	0.00028433841767378426	0.0748757833207632	response to oxygen-containing compound
GO:0098771	0.7537761601455869	2.6533075808788027	0.1742120676462536	1	inorganic ion homeostasis
GO:0031329	0.37688808007279345	2.6533075808788027	0.31496575388287057	1	regulation of cellular catabolic process
GO:0032879	0.7617106460418562	2.6256689602446484	0.1770411624936112	1	regulation of localization
GO:0000209	0.3808553230209281	2.6256689602446484	0.3176928807360448	1	protein polyubiquitination
GO:0060918	0.3808553230209281	2.6256689602446484	0.3176928807360448	1	auxin transport
GO:0012501	0.3848225659690628	2.598600208077178	0.3204092500705396	1	programmed cell death
GO:0034976	0.38878980891719744	2.572083879423329	0.32311490395479786	1	response to endoplasmic reticulum stress
GO:0046148	0.38878980891719744	2.572083879423329	0.32311490395479786	1	pigment biosynthetic process
GO:0008219	0.3927570518653321	2.5461032341766288	0.32580988424901547	1	cell death
GO:0009914	0.3927570518653321	2.5461032341766288	0.32580988424901547	1	hormone transport
GO:0009738	0.3927570518653321	2.5461032341766288	0.32580988424901547	1	abscisic acid-activated signaling pathway
GO:0019752	3.1817288444040037	2.5143563110572194	0.01462945201142363	0.8699018239050826	carboxylic acid metabolic process
GO:0033554	4.383803457688808	2.5092365810120802	0.004474185849540752	0.4056106188190223	cellular response to stress
GO:0009737	1.9955232029117378	2.5056085505316728	0.050232696711408294	1	response to abscisic acid
GO:1902679	0.801383075523203	2.4956853483513486	0.1912907389392874	1	negative regulation of RNA biosynthetic process
GO:0045892	0.801383075523203	2.4956853483513486	0.1912907389392874	1	negative regulation of DNA-templated transcription
GO:0002376	0.8053503184713375	2.4833913318570073	0.19272439873361258	1	immune system process
GO:0097305	2.019326660600546	2.4760728898181354	0.052351468498309066	1	response to alcohol
GO:0000398	0.8093175614194722	2.47121784493614	0.19415950314693906	1	mRNA splicing, via spliceosome
GO:0032787	1.634504094631483	2.4472254386746237	0.08178356221524773	1	monocarboxylic acid metabolic process
GO:0043414	0.40862602365787076	2.4472254386746237	0.33648390153890373	1	macromolecule methylation
GO:0006950	12.746751592356688	2.431992164857788	1.6795223986816706e-06	0.0009287758864709639	response to stress
GO:0051169	0.4125932666060055	2.4236944248412136	0.33912613648667134	1	nuclear transport
GO:0006913	0.4125932666060055	2.4236944248412136	0.33912613648667134	1	nucleocytoplasmic transport
GO:0009308	0.4205277525022748	2.3779643413536435	0.3443793700620368	1	amine metabolic process
GO:0044242	0.4205277525022748	2.3779643413536435	0.3443793700620368	1	cellular lipid catabolic process
GO:0051240	0.4205277525022748	2.3779643413536435	0.3443793700620368	1	positive regulation of multicellular organismal process
GO:0015031	1.6940127388535031	2.3612573319296137	0.09037697374536759	1	protein transport
GO:0009793	2.126442220200182	2.351345337532521	0.06252701125773044	1	embryo development ending in seed dormancy
GO:0022900	0.42846223839854414	2.3339279646619095	0.34959122619508914	1	electron transport chain
GO:0044282	0.8648589626933577	2.3125157814998736	0.21438425542554432	1	small molecule catabolic process
GO:0010410	0.43242948134667886	2.3125157814998736	0.35218173869702424	1	hemicellulose metabolic process
GO:1901576	13.849645131938127	2.3105285150018786	3.6260857851712937e-06	0.0016710211993331045	organic substance biosynthetic process
GO:0009058	14.325714285714286	2.303550059832469	2.5117503817869687e-06	0.0012627254192074488	biosynthetic process
GO:0016143	0.4363967242948135	2.2914929107589654	0.35476202779400506	1	S-glycoside metabolic process
GO:0019760	0.4363967242948135	2.2914929107589654	0.35476202779400506	1	glucosinolate metabolic process
GO:0019757	0.4363967242948135	2.2914929107589654	0.35476202779400506	1	glycosinolate metabolic process
GO:0009968	0.4363967242948135	2.2914929107589654	0.35476202779400506	1	negative regulation of signal transduction
GO:0005975	3.4991082802547773	2.2862967817096256	0.024283284954689663	1	carbohydrate metabolic process
GO:0031668	0.8767606915377616	2.2811241645564366	0.21874564474526417	1	cellular response to extracellular stimulus
GO:0048366	1.3290263876251138	2.2572915240312197	0.14833579412766615	1	leaf development
GO:0031324	2.2295905368516835	2.2425642365078846	0.07331403789372899	1	negative regulation of cellular metabolic process
GO:0043436	3.570518653321201	2.240570846075433	0.026958952247396705	1	oxoacid metabolic process
GO:0042221	10.26722474977252	2.2401379691731775	0.00019863685083596296	0.05781377816436186	response to chemical
GO:0006082	3.5744858962693358	2.2380840859799	0.027113398035085785	1	organic acid metabolic process
GO:0044249	13.42911737943585	2.233951729838874	2.3924816475198357e-05	0.008269014694240432	cellular biosynthetic process
GO:0055080	0.8965969062784349	2.230656815783064	0.2260317410795205	1	monoatomic cation homeostasis
GO:0001558	0.44829845313921746	2.230656815783064	0.3624419531216282	1	regulation of cell growth
GO:0071496	0.9005641492265697	2.220830133775209	0.22749126482907076	1	cellular response to external stimulus
GO:0006364	0.9005641492265697	2.220830133775209	0.22749126482907076	1	rRNA processing
GO:0000377	0.9045313921747042	2.2110896507323354	0.22895148990260736	1	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile
GO:0000375	0.9045313921747042	2.2110896507323354	0.22895148990260736	1	RNA splicing, via transesterification reactions
GO:0016042	0.4522656960873521	2.2110896507323354	0.36498174653082915	1	lipid catabolic process
GO:0010648	0.4522656960873521	2.2110896507323354	0.36498174653082915	1	negative regulation of cell communication
GO:0023057	0.4522656960873521	2.2110896507323354	0.36498174653082915	1	negative regulation of signaling
GO:0055082	0.9164331210191083	2.1823742007228244	0.23333609175718686	1	intracellular chemical homeostasis
GO:0009892	2.2930664240218377	2.1804863337671825	0.08042933900662794	1	negative regulation of metabolic process
GO:0044283	2.3010009099181072	2.1729674153748815	0.08134405056146672	1	small molecule biosynthetic process
GO:0009735	0.46020018198362145	2.1729674153748815	0.3700312971552637	1	response to cytokinin
GO:0019538	11.231264786169245	2.1368920114460153	0.0003504328538913703	0.08074557008413656	protein metabolic process
GO:0042445	0.46813466787989083	2.1361374591820868	0.3750410601161001	1	hormone metabolic process
GO:0010150	0.46813466787989083	2.1361374591820868	0.3750410601161001	1	leaf senescence
GO:0048523	3.2888444040036395	2.1284071668086897	0.0471743367290297	1	negative regulation of cellular process
GO:0005996	0.4721019108280255	2.1181867242309766	0.37753111841949644	1	monosaccharide metabolic process
GO:0065008	1.8923748862602365	2.113746081203239	0.12195470500894738	1	regulation of biological quality
GO:0009060	0.47606915377616016	2.1005351681957185	0.3800113460642605	1	aerobic respiration
GO:0033993	3.356287534121929	2.0856377556553234	0.05156617552193775	1	response to lipid
GO:0009605	6.236505914467697	2.0845005485911714	0.011023256845341745	0.7619826294342481	response to external stimulus
GO:0006351	0.9600727934485896	2.083175373417242	0.24945284741539583	1	DNA-templated transcription
GO:0090351	0.4800363967242948	2.083175373417242	0.382481781575518	1	seedling development
GO:0006631	0.9640400363967243	2.074602635255031	0.2509203199297016	1	fatty acid metabolic process
GO:0050801	0.9640400363967243	2.074602635255031	0.2509203199297016	1	monoatomic ion homeostasis
GO:0006575	0.4840036396724295	2.066100165438412	0.3849424632607232	1	cellular modified amino acid metabolic process
GO:0032774	0.9759417652411284	2.049302603117774	0.25532428232353227	1	RNA biosynthetic process
GO:0016072	0.9838762511373977	2.032775969221663	0.2582612967215577	1	rRNA metabolic process
GO:0046907	1.97171974522293	2.028685876728259	0.13575798608649284	1	intracellular transport
GO:0009890	1.9836214740673337	2.0165137614678903	0.1378819937539048	1	negative regulation of biosynthetic process
GO:0090693	0.4959053685168334	2.0165137614678903	0.39226636586814756	1	plant organ senescence
GO:0045184	1.9875887170154687	2.0124887839000896	0.1385930122879679	1	establishment of protein localization
GO:0042440	0.49987261146496814	2.0005096839959227	0.39468841213557115	1	pigment metabolic process
GO:0048731	7.525859872611465	1.9931277294424319	0.01163641930578621	0.7944370217407128	system development
GO:0006520	1.5075523202911738	1.9899806856591018	0.19192533928894673	1	amino acid metabolic process
GO:0019684	0.5038398544131028	1.9847576392400494	0.3971008938906707	1	photosynthesis, light reaction
GO:0048519	4.1338671519563235	1.9352339361496067	0.07017993729244772	1	negative regulation of biological process
GO:0048608	4.71705186533212	1.907971389109652	0.054891498504245365	1	reproductive structure development
GO:0061458	4.721019108280254	1.9063680518078794	0.05506406412727077	1	reproductive system development
GO:0034641	11.036869881710647	1.9027133802491771	0.0036177527067794346	0.4082892340508219	cellular nitrogen compound metabolic process
GO:0050896	21.577834394904457	1.9000980010154325	1.6668672588547882e-05	0.006145183960977986	response to stimulus
GO:0010605	2.1066060054595086	1.8987888526062995	0.16059535026690727	1	negative regulation of macromolecule metabolic process
GO:0051603	2.1224749772520477	1.88459230043728	0.1636227156226815	1	proteolysis involved in protein catabolic process
GO:0010243	0.5316105550500455	1.8810762700260166	0.4137235837853395	1	response to organonitrogen compound
GO:0070887	4.276687898089172	1.870606457762421	0.07766052810508438	1	cellular response to chemical stimulus
GO:1901136	0.5355777979981802	1.8671423717295277	0.4160608841294913	1	carbohydrate derivative catabolic process
